,date,open,high,low,close,volume,average,barCount,rsi,sma,smal,ema,bb_h,bb_l,bb_m,pos_rsi,pnl_rsi,capital,strategy,pos_bb,pnl_bb,cum_rsi,cum_bb
397,2019-09-27,297.83,297.95,293.69,295.4,610078,295.6135,311724,52.510382758160134,295.4376666666667,292.1579000000003,297.4611166840892,303.7129727735343,292.42802722646485,298.0704999999996,363.0,72.59999999999587,99211.68999999996,bb,0.0,0.0,8087.639999999989,-788.3100000000068
398,2019-09-30,295.96,297.55,295.92,296.77,364875,296.8735,167944,49.95620812954052,295.7536666666667,292.2421000000003,297.3181531903664,303.6102786494664,292.70472135053274,298.1574999999996,363.0,-678.8100000000017,99211.68999999996,bb,0.0,-0.0,7408.829999999988,-788.3100000000068
399,2019-10-01,297.73,298.46,293.0,293.24,611329,294.764,303611,52.26939336319454,295.9386666666667,292.36700000000025,297.35737669604583,302.72770358008495,294.3032964199143,298.51549999999963,363.0,642.5100000000141,99211.68999999996,bb,0.0,0.0,8051.340000000002,-788.3100000000068
400,2019-10-02,291.51,291.51,286.64,288.06,889341,288.4685,458336,44.637180569065784,295.93,292.42590000000024,296.80048367737476,303.097935677095,293.77006432290426,298.4339999999996,363.0,-2257.8600000000097,99211.68999999996,bb,340.0,-0.0,5793.479999999992,-788.3100000000068
401,2019-10-03,287.82,290.42,284.82,290.42,716887,288.1505,394263,40.90713253306731,295.775,292.47990000000027,295.9451995176248,304.5382504912117,291.4327495087875,297.9854999999996,363.0,-1339.4699999999991,97957.08999999995,bb,340.0,-1254.5999999999992,4454.009999999993,-2042.910000000006
402,2019-10-04,291.14,294.63,291.08,294.35,443918,293.087,213827,45.24086743414285,295.70533333333333,292.5711000000003,295.4875614683272,304.83189524792306,290.4361047520762,297.6339999999996,363.0,1205.1599999999976,99085.88999999996,bb,340.0,1128.7999999999977,5659.169999999991,-914.1100000000083
403,2019-10-07,293.47,295.26,292.77,293.08,444497,293.9415,224512,48.055127288387865,295.7903333333333,292.68990000000025,295.295412757058,304.7330726545745,289.9679273454247,297.3504999999996,363.0,845.7900000000149,99878.08999999997,bb,340.0,792.2000000000139,6504.9600000000055,-121.9099999999944
404,2019-10-08,291.04,291.85,288.49,288.53,710283,289.943,367285,45.488649968697345,295.916,292.74190000000027,294.89013535162394,304.9127878216063,289.156212178393,297.03449999999964,363.0,-882.0900000000024,99051.88999999997,bb,340.0,-826.2000000000023,5622.870000000003,-948.1099999999967
405,2019-10-09,290.75,292.3,290.06,291.27,412705,291.2175,205006,45.18549488120084,295.9563333333333,292.7980000000003,294.49583674670737,304.9526128966354,288.34438710336383,296.6484999999996,363.0,-105.27000000000743,98953.28999999996,bb,340.0,-98.60000000000696,5517.599999999995,-1046.7100000000037
406,2019-10-10,291.18,294.21,291.0,293.24,453263,293.0205,235142,45.74979488087116,296.1243333333333,292.86920000000026,294.1800427708305,304.49307642514515,287.79692357485413,296.14499999999964,363.0,156.09000000000248,99099.48999999996,bb,340.0,146.20000000000232,5673.689999999998,-900.5100000000014
407,2019-10-11,296.25,298.74,296.14,296.28,698435,297.5945,362295,51.89605762175584,296.2753333333333,292.97340000000025,294.37718155456093,303.808029646022,287.92897035397726,295.86849999999964,363.0,1840.4099999999976,100823.28999999996,bb,0.0,1723.7999999999977,7514.099999999995,823.2899999999963
408,2019-10-14,295.92,296.67,295.57,295.95,270465,296.1655,137688,51.496326135046566,296.33200000000005,293.07810000000023,294.5241166446027,303.400917367098,287.94408263290126,295.6724999999996,363.0,-119.78999999999422,100823.28999999996,bb,0.0,-0.0,7394.31,823.2899999999963
409,2019-10-15,297.09,299.7,296.97,298.88,358183,298.866,180157,52.85166735653781,296.5493333333334,293.2174000000002,294.76848648797386,303.0421162708209,288.01888372917836,295.5304999999996,363.0,424.70999999998514,100823.28999999996,bb,0.0,0.0,7819.019999999986,823.2899999999963
410,2019-10-16,298.35,299.16,297.92,298.4,316266,298.4365,159125,54.299298626060356,296.72300000000007,293.3635000000002,295.10958301292874,302.70698618451775,288.14001381548155,295.42349999999965,363.0,457.38000000001733,100823.28999999996,bb,0.0,0.0,8276.400000000003,823.2899999999963
411,2019-10-17,299.67,300.24,298.51,299.28,348982,299.3695,172234,55.795992700777454,296.8190000000001,293.5293000000002,295.54390844026886,302.3421516599202,288.31884834007917,295.3304999999997,363.0,479.1599999999975,100823.28999999996,bb,0.0,0.0,8755.560000000001,823.2899999999963
412,2019-10-18,298.68,299.4,296.99,297.97,409435,298.4125,199990,54.38973543785305,296.83600000000007,293.7270000000002,295.84258382690996,302.0523571098768,288.44064289012255,295.2464999999997,363.0,-359.3700000000033,100823.28999999996,bb,0.0,-0.0,8396.189999999999,823.2899999999963
413,2019-10-21,299.42,300.21,298.93,299.99,262764,299.7375,125226,55.27662443031794,296.84533333333343,293.93010000000015,296.183290129109,302.3190486457727,288.3609513542267,295.3399999999997,363.0,268.6200000000033,100823.28999999996,bb,0.0,0.0,8664.810000000001,823.2899999999963
414,2019-10-22,300.58,300.9,298.91,299.01,301328,300.143,151937,56.66698748760344,296.95266666666674,294.1739000000002,296.6020244025272,302.53095897289717,288.2660410271022,295.3984999999997,363.0,421.07999999998844,100823.28999999996,bb,0.0,0.0,9085.88999999999,823.2899999999963
415,2019-10-23,298.73,299.94,298.49,299.88,245324,299.2935,122589,53.856252443314226,296.9613333333334,294.40810000000016,296.80468874514366,302.81442483127745,288.2605751687219,295.5374999999997,363.0,-671.5499999999877,100823.28999999996,bb,0.0,-0.0,8414.340000000002,823.2899999999963
416,2019-10-24,300.91,301.07,299.46,300.37,276755,300.1795,136921,56.53069711922438,296.95000000000005,294.6460000000002,297.1956707694157,303.3003874843666,288.10261251563276,295.70149999999967,363.0,791.3400000000024,100823.28999999996,bb,0.0,0.0,9205.680000000004,823.2899999999963
417,2019-10-25,299.74,302.2,299.69,301.6,318273,301.4855,146397,54.738365591017235,296.882,294.82010000000014,297.4379878389952,303.54699380645326,288.0470061935461,295.7969999999997,363.0,-424.7100000000058,100823.28999999996,bb,0.0,-0.0,8780.969999999998,823.2899999999963
418,2019-10-28,302.93,303.85,302.91,303.3,282202,303.4355,136960,58.513417120471,296.985,295.0165000000002,297.96103661623374,304.49698004847437,287.794019951525,296.1454999999997,363.0,1157.9699999999991,100823.28999999996,bb,0.0,0.0,9938.939999999997,823.2899999999963
419,2019-10-29,303.0,304.23,302.86,303.21,313096,303.487,149262,58.59318869984168,297.08733333333333,295.18720000000013,298.4409378908781,305.26135539277914,287.55664460722016,296.40899999999965,363.0,25.409999999997524,100823.28999999996,bb,0.0,0.0,9964.349999999995,823.2899999999963
420,2019-10-30,303.43,304.55,301.99,304.14,372871,303.207,187085,59.10169072953829,297.1853333333334,295.32790000000017,298.9160866631754,306.06050550770465,287.94949449229466,297.00499999999965,363.0,156.09000000000248,100823.28999999996,bb,0.0,0.0,10120.439999999997,823.2899999999963
421,2019-10-31,304.11,304.13,301.73,303.33,507416,302.6595,226893,59.92101250408722,297.27133333333336,295.45910000000015,299.41074507620635,306.3384141913788,289.30058580862055,297.81949999999966,363.0,246.84000000000248,100823.28999999996,bb,0.0,0.0,10367.279999999999,823.2899999999963
422,2019-11-01,304.91,306.19,304.74,306.14,474928,305.5955,225513,60.891255432538664,297.423,295.6218000000001,299.93448364037715,306.9819402877338,290.0340597122655,298.50799999999964,363.0,290.4000000000041,100823.28999999996,bb,0.0,0.0,10657.680000000002,823.2899999999963
423,2019-11-04,307.85,308.0,306.96,307.37,306971,307.4715,143468,64.24009145160875,297.76633333333336,295.80630000000014,300.68834234129366,308.28890509771986,290.1650949022794,299.22699999999963,363.0,1067.2199999999991,100823.28999999996,bb,0.0,0.0,11724.900000000001,823.2899999999963
424,2019-11-05,307.57,307.92,306.71,307.03,305159,307.183,139377,63.693326042723584,298.03833333333336,295.98940000000016,301.3437383087895,308.9922611557803,291.114738844219,300.05349999999964,363.0,-101.64000000001073,100823.28999999996,bb,0.0,-0.0,11623.259999999991,823.2899999999963
425,2019-11-06,307.03,307.4,306.06,307.1,330606,306.8145,158950,62.611490988232816,298.4076666666667,296.1645000000001,301.8852870412857,309.2146165680186,292.52038343198063,300.8674999999996,363.0,-196.02000000000743,100823.28999999996,bb,0.0,-0.0,11427.239999999983,823.2899999999963
426,2019-11-07,308.59,309.46,307.66,308.18,369757,308.6545,173381,64.44778017705347,298.7730000000001,296.3365000000001,302.5238311325918,309.4711199395907,294.0048800604085,301.7379999999996,363.0,566.2800000000009,100823.28999999996,bb,0.0,0.0,11993.519999999984,823.2899999999963
427,2019-11-08,307.8,308.97,307.03,308.94,314214,308.2115,145155,62.803537467793156,299.10533333333336,296.48900000000015,303.0263234056783,310.0480971704272,294.582902829572,302.3154999999996,363.0,-286.7699999999868,100823.28999999996,bb,0.0,-0.0,11706.749999999996,823.2899999999963
428,2019-11-11,307.42,308.54,307.27,308.35,212321,308.0915,95560,62.002596080529436,299.4873333333334,296.6028000000001,303.4447687956137,310.3404167109507,295.44058328904856,302.89049999999963,363.0,-137.93999999999835,100823.28999999996,bb,0.0,-0.0,11568.809999999998,823.2899999999963
429,2019-11-12,308.74,309.99,308.15,309.0,327235,309.1895,140697,63.69554286023975,299.85433333333344,296.74880000000013,303.9490765293648,310.83901683409056,296.1069831659087,303.4729999999996,363.0,479.1599999999975,100823.28999999996,bb,0.0,0.0,12047.969999999996,823.2899999999963
430,2019-11-13,307.91,309.54,307.66,309.1,382941,308.858,171026,61.87098775086087,300.40100000000007,296.8856000000001,304.32630733609193,311.16436509543973,296.7376349045594,303.95099999999957,363.0,-301.2899999999942,100823.28999999996,bb,0.0,-0.0,11746.680000000002,823.2899999999963
431,2019-11-14,308.79,309.64,308.09,309.55,335897,309.099,139009,63.05217248155979,301.10000000000014,297.03660000000013,304.75142092313075,311.63324964972225,297.1807503502769,304.4069999999996,363.0,319.43999999999835,100823.28999999996,bb,0.0,0.0,12066.12,823.2899999999963
432,2019-11-15,311.01,311.83,310.26,311.79,320087,311.1605,139752,65.86060974335845,301.76233333333346,297.2292000000001,305.34747607330877,312.29389276794,297.7531072320591,305.02349999999956,363.0,805.8599999999892,100823.28999999996,bb,0.0,0.0,12871.97999999999,823.2899999999963
433,2019-11-18,311.53,312.28,311.03,312.02,279687,311.7475,131589,66.48865997095413,302.36433333333355,297.4314000000001,305.9362878758508,312.94877841195466,298.30922158804447,305.62899999999956,363.0,188.7599999999934,100823.28999999996,bb,0.0,0.0,13060.739999999983,823.2899999999963
434,2019-11-19,312.67,312.69,311.22,311.93,415141,312.0115,158483,67.85340493141521,303.0853333333335,297.63230000000004,306.57759379243646,313.77897089319947,298.6880291067996,306.23349999999954,363.0,413.8200000000157,100823.28999999996,bb,0.0,0.0,13474.56,823.2899999999963
435,2019-11-20,311.28,311.85,309.06,310.77,540876,310.5375,255250,64.48293213885337,303.76966666666686,297.77830000000006,307.0254420026806,313.87470344398196,299.8472965560171,306.86099999999954,363.0,-504.5700000000157,100823.28999999996,bb,0.0,-0.0,12969.989999999983,823.2899999999963
436,2019-11-21,310.88,311.01,309.39,310.27,359061,310.232,165430,63.527060608447385,304.4263333333335,297.93100000000004,307.3925427643301,314.01875063352685,300.7002493664722,307.3594999999995,363.0,-145.19999999999175,100823.28999999996,bb,0.0,-0.0,12824.789999999992,823.2899999999963
437,2019-11-22,311.09,311.24,309.85,310.96,267829,310.737,121134,63.82341949983457,304.92100000000016,298.07000000000005,307.7446815486796,313.77758663726405,302.0764133627351,307.92699999999957,363.0,76.22999999999257,100823.28999999996,bb,0.0,0.0,12901.019999999984,823.2899999999963
438,2019-11-25,311.98,313.37,311.98,313.37,293455,312.9165,130313,65.08890668888225,305.4563333333335,298.21530000000007,308.1480452107101,314.0099261828156,302.7490738171835,308.37949999999955,363.0,323.0700000000157,100823.28999999996,bb,0.0,0.0,13224.09,823.2899999999963
439,2019-11-26,313.41,314.28,313.06,314.08,265226,313.776,121193,67.03899004259358,306.00033333333346,298.37930000000006,308.649183762071,314.36730280852805,303.432697191471,308.8999999999995,363.0,519.0900000000024,100823.28999999996,bb,0.0,0.0,13743.180000000002,823.2899999999963
440,2019-11-27,314.61,315.48,314.37,315.48,232187,315.01,107723,68.58885920766357,306.5423333333335,298.57000000000005,309.2168805466357,314.86067714697407,304.0573228530249,309.4589999999995,363.0,435.5999999999959,100823.28999999996,bb,0.0,0.0,14178.779999999999,823.2899999999963
441,2019-11-29,314.86,315.13,314.06,314.31,180822,314.6295,75982,68.90945514743787,307.0486666666668,298.7349000000001,309.75432049457515,315.3006767504624,304.6923232495366,309.9964999999995,363.0,90.75,100823.28999999996,bb,0.0,0.0,14269.529999999999,823.2899999999963
442,2019-12-02,314.59,314.66,311.17,311.64,511667,312.1385,259763,68.11906208743497,307.5790000000001,298.8876000000001,310.2148613998537,315.6032745412178,305.3577254587813,310.48049999999955,363.0,-98.01000000001403,100823.28999999996,bb,0.0,-0.0,14171.519999999984,823.2899999999963
443,2019-12-03,308.65,309.64,307.13,309.55,566548,308.4215,265485,53.82261367588891,307.8866666666668,298.9756000000001,310.06582698082,315.5724955463311,305.46850445366795,310.5204999999995,363.0,-2156.2199999999993,100823.28999999996,bb,0.0,-0.0,12015.299999999985,823.2899999999963
444,2019-12-04,310.69,312.12,310.32,311.46,324283,311.5705,153720,57.07909428731554,308.2236666666668,299.0712000000001,310.12527203026576,315.54373443036695,305.809265569632,310.67649999999946,363.0,740.5200000000075,100823.28999999996,bb,0.0,0.0,12755.819999999992,823.2899999999963
445,2019-12-05,312.24,312.25,310.58,312.02,282354,311.5475,124431,59.370682608422854,308.67400000000015,299.1871000000001,310.32667469405,315.5465600657928,306.3274399342062,310.9369999999995,363.0,562.6500000000042,100823.28999999996,bb,0.0,0.0,13318.469999999998,823.2899999999963
446,2019-12-06,314.1,315.31,314.1,314.87,298741,314.8825,130790,61.93765337665985,309.11366666666686,299.33060000000006,310.68603900890236,315.88622175039905,306.5387782496,311.2124999999995,363.0,675.180000000005,100823.28999999996,bb,0.0,0.0,13993.650000000003,823.2899999999963
447,2019-12-09,314.42,315.18,313.8,313.88,224964,314.483,103361,62.368229043464964,309.6030000000002,299.50290000000007,311.0416543413878,316.14067424078695,306.946325759212,311.5434999999995,363.0,116.15999999999752,100823.28999999996,bb,0.0,0.0,14109.810000000001,823.2899999999963
448,2019-12-10,313.83,314.55,312.81,313.53,308688,313.733,146171,61.02835487660742,309.9663333333335,299.6410000000001,311.30721107077943,316.1498016753178,307.5781983246811,311.86399999999946,363.0,-214.17000000001156,100823.28999999996,bb,0.0,-0.0,13895.63999999999,823.2899999999963
449,2019-12-11,314.05,314.7,313.59,314.42,287348,314.169,141109,61.354228825574154,310.3346666666668,299.8054000000001,311.5684290640385,316.26350278182764,307.99549721817135,312.1294999999995,363.0,79.8600000000099,100823.28999999996,bb,0.0,0.0,13975.5,823.2899999999963
450,2019-12-12,314.43,317.99,314.17,317.13,702316,316.783,325103,61.9329737119985,310.7013333333335,299.95830000000007,311.84095962936823,316.2188095806964,308.6921904193026,312.4554999999995,363.0,137.93999999999835,100823.28999999996,bb,0.0,0.0,14113.439999999999,823.2899999999963
451,2019-12-13,316.87,318.67,316.02,317.32,613851,317.312,309651,65.4319624030412,311.12666666666684,300.13520000000005,312.3199158551427,316.6961676947793,309.0228323052197,312.8594999999995,363.0,885.7199999999991,100823.28999999996,bb,-318.0,0.0,14999.159999999998,823.2899999999963
452,2019-12-16,319.18,320.15,319.17,319.5,423237,319.7495,171191,68.33266773913873,311.6023333333335,300.31750000000005,312.97325720227195,317.88948720653485,308.6465127934642,313.2679999999995,363.0,838.5300000000009,100088.70999999996,bb,-318.0,-734.5800000000007,15837.689999999999,88.7099999999956
453,2019-12-17,319.92,320.25,319.48,319.57,290433,319.8085,134533,69.20406934473672,312.0046666666668,300.50910000000005,313.6348517544365,319.0633641166018,308.3116358833973,313.68749999999955,363.0,268.6200000000033,99853.38999999996,bb,-318.0,-235.3200000000029,16106.310000000001,-146.6100000000073
454,2019-12-18,320.01,320.25,319.53,319.59,276204,319.882,127233,69.31217791629624,312.4193333333335,300.69040000000007,314.2420087302044,320.0668954460904,308.0421045539087,314.05449999999956,363.0,32.66999999999092,99824.76999999996,bb,-318.0,-28.619999999992046,16138.979999999992,-175.22999999999934
455,2019-12-19,319.79,320.98,319.75,320.9,344672,320.514,142247,68.69169816256243,312.84466666666685,300.88930000000005,314.77038885113734,320.84115712745495,308.1188428725442,314.47999999999956,363.0,-79.85999999998927,99894.72999999995,bb,-318.0,69.9599999999906,16059.120000000003,-105.27000000000874
456,2019-12-20,320.46,321.45,320.37,320.73,521789,320.991,201900,69.5651085317876,313.24033333333347,301.084,315.31225657960044,321.6002827074423,308.3177172925568,314.95899999999955,363.0,243.20999999998514,99681.66999999997,bb,-318.0,-213.05999999998699,16302.329999999987,-318.3299999999957
457,2019-12-23,321.59,321.65,321.06,321.22,257145,321.3845,111756,71.00131592356567,313.70000000000016,301.32390000000004,315.9101369053528,322.47001002004544,308.49798997995373,315.4839999999996,363.0,410.18999999999835,99322.32999999997,bb,-318.0,-359.33999999999855,16712.519999999986,-677.6699999999943
458,2019-12-24,321.47,321.52,320.9,321.23,122217,321.1575,56450,70.62874745048747,314.16833333333346,301.60010000000005,316.43964767627153,323.21209021451983,308.7049097854793,315.95849999999956,363.0,-43.55999999998102,99360.48999999996,bb,-318.0,38.15999999998337,16668.960000000006,-639.5100000000109
459,2019-12-26,321.66,322.94,321.64,322.94,185553,322.2755,82013,70.88338900556073,314.59900000000016,301.93580000000003,316.93682408805523,323.9298620836856,308.8121379163135,316.3709999999995,363.0,68.96999999999917,99300.06999999996,bb,-318.0,-60.41999999999928,16737.930000000004,-699.9300000000102
460,2019-12-27,323.74,323.8,322.28,322.86,268295,323.0145,119935,73.52809906912117,315.12666666666684,302.31410000000005,317.58474560347855,324.98489143355164,308.6701085664474,316.82749999999953,363.0,755.0399999999943,98638.62999999998,bb,-318.0,-661.4399999999949,17492.969999999998,-1361.3700000000051
461,2019-12-30,322.96,323.1,320.55,321.08,353386,321.385,156936,70.98303075277667,315.5990000000001,302.6996000000001,318.09667459362345,325.7550720882949,308.7099279117042,317.23249999999956,363.0,-283.14000000001073,98886.66999999998,bb,-318.0,248.0400000000094,17209.829999999987,-1113.3299999999958
462,2019-12-31,320.52,322.13,320.15,321.86,310376,321.1375,139282,63.72036616855829,315.9160000000001,303.0087000000001,318.32746748946886,326.0757862966255,308.9822137033736,317.52899999999954,363.0,-885.7199999999991,99662.58999999998,bb,-318.0,775.9199999999993,16324.109999999988,-337.40999999999656
463,2020-01-02,323.55,324.87,322.53,324.87,403120,323.6245,191972,68.00012179156928,316.3166666666667,303.31860000000006,318.82485153809085,326.1677073672762,310.3802926327229,318.27399999999955,363.0,1099.8900000000108,98699.04999999997,bb,-318.0,-963.5400000000094,17424.0,-1300.950000000006
464,2020-01-03,321.13,323.64,321.1,322.41,473600,322.7695,223886,61.86465250879659,316.5986666666667,303.63030000000003,319.0443894868441,325.96179486171593,311.63020513828326,318.7959999999996,363.0,-878.4600000000057,99468.60999999999,bb,-318.0,769.5600000000051,16545.539999999994,-531.3900000000009
465,2020-01-06,320.49,323.73,320.36,323.64,357309,322.552,164132,60.34883135739844,316.90566666666666,303.9578000000001,319.1820666785733,325.73886683504054,312.6781331649587,319.2084999999996,363.0,-232.31999999999505,99672.12999999998,bb,-318.0,203.51999999999566,16313.22,-327.87000000000523
466,2020-01-07,323.02,323.54,322.24,322.73,278647,322.929,133825,64.01753965754763,317.3103333333334,304.30730000000005,319.54758413775676,325.94228013294037,313.3667198670587,319.65449999999953,363.0,918.3899999999901,98867.58999999998,bb,-318.0,-804.5399999999913,17231.60999999999,-1132.4099999999967
467,2020-01-08,322.95,325.78,322.67,324.45,461706,324.564,213126,63.845494932333054,317.70566666666673,304.68780000000004,319.8716237436847,326.0392410156188,314.1227589843803,320.08099999999956,363.0,-25.409999999997524,98889.84999999998,bb,-318.0,22.25999999999783,17206.199999999993,-1110.1499999999987
468,2020-01-09,326.15,326.73,325.52,326.65,323281,326.2325,153826,67.98563984210207,318.17800000000005,305.0845000000001,320.4695643395243,326.4878862879706,314.9061137120285,320.69699999999955,363.0,1161.5999999999958,97872.24999999999,bb,-318.0,-1017.5999999999964,18367.79999999999,-2127.749999999995
469,2020-01-10,327.31,327.46,325.2,325.71,318730,326.4135,153466,69.32595987410458,318.64133333333336,305.4358000000001,321.12103440242674,326.9890247823411,315.730975217658,321.35999999999956,363.0,421.0800000000091,97503.36999999998,bb,-318.0,-368.88000000000795,18788.879999999997,-2496.630000000003
470,2020-01-13,326.4,327.96,325.92,327.95,277704,327.143,134629,67.00931915690464,319.03433333333334,305.7821000000001,321.62379303076705,327.0308220520994,316.8861779478996,321.9584999999995,363.0,-330.3300000000091,97792.74999999999,bb,-318.0,289.38000000000795,18458.54999999999,-2207.249999999995
471,2020-01-14,327.48,328.62,326.84,327.45,444356,327.568,214999,68.3313778026803,319.455,306.13220000000007,322.18152702783686,327.54088638037484,317.4371136196242,322.4889999999995,363.0,392.04000000001486,97449.30999999997,bb,-318.0,-343.440000000013,18850.590000000004,-2550.690000000008
472,2020-01-15,327.34,329.02,327.26,328.19,422348,328.242,198047,67.9597638784713,319.88,306.4733000000001,322.6728101680429,328.1288490039583,317.6651509960408,322.89699999999954,363.0,-50.82000000001568,97493.82999999999,bb,-318.0,44.52000000001374,18799.76999999999,-2506.169999999994
473,2020-01-16,329.7,330.92,329.45,330.92,330033,330.0825,147154,70.77956713591828,320.5816666666667,306.86110000000014,323.34206634251495,329.20832049961365,317.5636795003854,323.3859999999995,363.0,856.680000000005,96743.34999999998,bb,-318.0,-750.4800000000043,19656.449999999993,-3256.6499999999987
474,2020-01-17,331.69,332.18,331.07,331.95,394180,331.6165,169784,72.89676613757895,321.2816666666667,307.3053000000001,324.1371076432278,330.6067913934538,317.3332086065451,323.96999999999946,363.0,722.3700000000033,96110.52999999997,bb,-318.0,-632.8200000000029,20378.819999999996,-3889.4700000000016
475,2020-01-21,330.89,332.18,330.82,331.3,408737,331.403,180939,70.72815991235295,321.90333333333336,307.7188000000001,324.7802402486347,331.51768903929144,317.5323109607076,324.5249999999995,363.0,-290.4000000000041,96364.92999999998,bb,-318.0,254.40000000000362,20088.41999999999,-3635.069999999998
476,2020-01-22,332.24,332.95,331.17,331.34,300887,332.095,141365,72.19735262452005,322.508,308.1798000000001,325.4906935582885,332.6046218700605,317.62337812993843,325.11399999999946,363.0,490.05000000000825,95935.62999999998,bb,-318.0,-429.30000000000723,20578.469999999998,-4064.3700000000053
477,2020-01-23,330.64,331.92,329.41,331.72,369369,330.787,173552,67.94297616388988,323.04866666666663,308.5690000000001,325.98110369559436,333.2420462997908,317.89095370020823,325.5664999999995,363.0,-580.8000000000083,96444.42999999998,bb,-318.0,508.80000000000723,19997.66999999999,-3555.569999999998
478,2020-01-24,332.44,332.53,327.36,328.77,611217,329.4105,298686,70.0340600987727,323.669,308.9512000000001,326.5962366769663,334.10269929330303,318.12730070669585,326.11499999999944,363.0,653.4000000000042,95872.02999999997,bb,-318.0,-572.4000000000036,20651.069999999996,-4127.970000000001
479,2020-01-27,323.03,325.12,322.66,323.5,600265,324.0945,293254,51.53517566925189,323.96833333333336,309.27580000000006,326.2565950886838,334.0396193346483,318.32738066535063,326.18349999999947,363.0,-3415.830000000009,98864.40999999997,bb,0.0,2992.380000000008,17235.239999999987,-1135.5899999999933
480,2020-01-28,325.06,327.85,324.55,326.89,457474,326.71,206516,54.27767988475677,324.3226666666667,309.5950000000001,326.1426336516663,334.0443379713908,318.4546620286082,326.2494999999995,363.0,736.8900000000108,98864.40999999997,bb,0.0,0.0,17972.129999999997,-1135.5899999999933
481,2020-01-29,328.38,328.63,326.4,326.62,382273,327.494,183033,58.33645782838011,324.7063333333333,309.9109000000001,326.3557161610314,334.21526308928594,318.8257369107131,326.5204999999995,363.0,1205.1599999999976,98864.40999999997,bb,0.0,0.0,19177.289999999994,-1135.5899999999933
482,2020-01-30,324.36,327.91,323.54,327.68,571521,325.3685,279965,52.40692995557033,324.87899999999996,310.1728000000001,326.1656479552189,333.9784669005741,319.4465330994248,326.71249999999947,363.0,-1459.2599999999934,98864.40999999997,bb,0.0,-0.0,17718.03,-1135.5899999999933
483,2020-01-31,326.99,327.17,320.73,321.73,846376,323.0105,431841,55.52041561824484,325.1146666666666,310.4513000000001,326.24415767376945,334.0042653753645,319.76473462463434,326.88449999999943,363.0,954.6899999999983,98864.40999999997,bb,0.0,0.0,18672.719999999998,-1135.5899999999933
484,2020-02-03,323.35,326.16,323.22,324.12,493886,324.6915,241749,50.689360505938026,325.22599999999994,310.7112000000001,325.96852360960094,333.81587088436106,320.1751291156378,326.9954999999994,363.0,-1321.3199999999952,98864.40999999997,bb,0.0,-0.0,17351.4,-1135.5899999999933
485,2020-02-04,328.07,330.01,327.72,329.06,401196,329.1695,196896,55.92423368551364,325.5019999999999,311.00720000000007,326.1686642182104,333.51530605460255,321.23369394539634,327.37449999999944,363.0,1713.3599999999892,98864.40999999997,bb,0.0,0.0,19064.75999999999,-1135.5899999999933
486,2020-02-05,332.27,333.09,330.67,332.86,432204,332.0285,219828,59.910613096479864,325.8956666666666,311.3174000000001,326.74974381647604,333.9896192796439,321.68438072035497,327.8369999999994,363.0,1524.5999999999958,98864.40999999997,bb,0.0,0.0,20589.359999999986,-1135.5899999999933
487,2020-02-06,333.92,334.19,332.8,333.98,300230,333.7005,148355,61.35596075204339,326.3066666666666,311.63880000000006,327.43262535776404,334.65250398916817,322.11849601083077,328.38549999999947,363.0,598.9500000000123,98864.40999999997,bb,0.0,0.0,21188.309999999998,-1135.5899999999933
488,2020-02-07,332.82,333.62,331.6,332.2,382430,332.533,179352,59.84193360797047,326.685,311.9686000000001,327.9457086570246,335.1815007543714,322.25649924562754,328.7189999999995,363.0,-399.30000000000825,98864.40999999997,bb,0.0,-0.0,20789.00999999999,-1135.5899999999933
489,2020-02-10,331.23,334.72,331.19,334.68,290189,333.323,135475,57.6764434865474,327.00399999999996,312.2816000000001,328.25849830873653,335.4322248695478,322.3977751304511,328.91499999999945,363.0,-577.169999999991,98864.40999999997,bb,0.0,-0.0,20211.84,-1135.5899999999933
490,2020-02-11,336.17,337.02,334.75,335.26,380579,335.945,178646,62.1552513627092,327.4183333333333,312.63840000000005,329.01197466028543,336.52962454285324,322.27737545714575,329.4034999999995,363.0,1793.2199999999991,98864.40999999997,bb,0.0,0.0,22005.059999999998,-1135.5899999999933
491,2020-02-12,336.83,337.65,336.43,337.42,274405,337.033,138146,62.71021375481674,327.8806666666667,312.99140000000006,329.756548502163,337.6297393306037,322.11226066939525,329.87099999999947,363.0,239.57999999998844,98864.40999999997,bb,0.0,0.0,22244.639999999985,-1135.5899999999933
492,2020-02-13,335.86,338.12,335.56,337.06,379305,337.0625,178255,61.319114880348394,328.392,313.3464000000001,330.33782959719514,338.38183543433377,322.21216456566515,330.29699999999946,363.0,-352.10999999998927,98864.40999999997,bb,0.0,-0.0,21892.529999999995,-1135.5899999999933
493,2020-02-14,337.46,337.73,336.2,337.6,392770,337.038,168281,62.75370374186084,328.85566666666665,313.74550000000005,331.0161315403194,339.3425296707698,322.02747032922906,330.68499999999943,363.0,580.7999999999877,98864.40999999997,bb,0.0,0.0,22473.329999999984,-1135.5899999999933
494,2020-02-18,336.52,337.17,335.21,336.73,397976,336.3965,184987,61.34666430526016,329.3686666666667,314.11660000000006,331.54030948886043,339.9446467608518,321.9083532391471,330.92649999999946,363.0,-341.2199999999992,98864.40999999997,bb,0.0,-0.0,22132.109999999986,-1135.5899999999933
